file,year,scope,contest_type,district,agg_dem,agg_rep,snap_dem,snap_rep,agg_margin_pct,snap_margin_pct,delta_margin_pp,in_agg_only,in_snap_only,snapshot_untrusted
congressional_governor_2008.json,2008,congressional,governor,8,109340,183189,108717,182128,24.63,24.63,0.0,False,False,False
congressional_governor_2008.json,2008,congressional,governor,9,139798,132758,143470,136233,-2.51,-2.51,0.0,False,False,False
congressional_governor_2008.json,2008,congressional,governor,10,111978,195771,111204,194418,26.64,26.64,0.0,False,False,False
congressional_governor_2008.json,2008,congressional,governor,11,170880,151994,171205,152289,-5.63,-5.63,0.0,False,False,False
congressional_governor_2008.json,2008,congressional,governor,12,135717,119426,138232,121638,-6.26,-6.26,0.0,False,False,False
congressional_governor_2008.json,2008,congressional,governor,13,130541,129816,130614,129886,-0.27,-0.27,0.0,False,False,False
congressional_governor_2008.json,2008,congressional,governor,14,108429,161458,108254,161199,19.24,19.24,0.0,False,False,False
congressional_governor_2012.json,2012,congressional,governor,1,202139,161019,202293,160166,-11.17,-11.46,0.2900000000000009,False,False,False
congressional_governor_2012.json,2012,congressional,governor,2,162424,163442,160017,161092,0.3,0.33,-0.030000000000000027,False,False,False
congressional_governor_2012.json,2012,congressional,governor,3,112738,183883,114293,185508,23.49,23.27,0.21999999999999886,False,False,False
congressional_governor_2012.json,2012,congressional,governor,4,197540,126925,197485,126895,-21.21,-21.2,-0.010000000000001563,False,False,False
congressional_governor_2012.json,2012,congressional,governor,5,124437,222561,120607,214948,27.62,27.45,0.1700000000000017,False,False,False
congressional_governor_2012.json,2012,congressional,governor,6,163552,158599,167033,165767,-1.5,-0.37,-1.13,False,False,False
congressional_governor_2012.json,2012,congressional,governor,7,137408,170701,136441,168677,10.56,10.32,0.2400000000000002,False,False,False
congressional_governor_2012.json,2012,congressional,governor,8,88509,217436,87673,217051,41.41,41.72,-0.3100000000000023,False,False,False
congressional_governor_2012.json,2012,congressional,governor,9,127102,156357,126900,155486,10.1,9.91,0.1899999999999995,False,False,False
congressional_governor_2012.json,2012,congressional,governor,10,91139,222993,90677,219656,41.28,40.88,0.3999999999999986,False,False,False
congressional_governor_2012.json,2012,congressional,governor,11,142153,188045,142151,188044,13.48,13.48,0.0,False,False,False
congressional_governor_2012.json,2012,congressional,governor,12,147075,134599,147008,134355,-4.35,-4.42,0.07000000000000028,False,False,False
congressional_governor_2012.json,2012,congressional,governor,13,122043,156447,124881,161603,12.06,12.51,-0.4499999999999993,False,False,False
congressional_governor_2012.json,2012,congressional,governor,14,113321,177697,114122,181459,21.72,22.38,-0.6600000000000001,False,False,False
congressional_governor_2016.json,2016,congressional,governor,1,197036,159216,197088,159298,-10.49,-10.47,-0.019999999999999574,False,False,False
congressional_governor_2016.json,2016,congressional,governor,2,213441,131164,210838,129693,-23.36,-23.31,-0.05000000000000071,False,False,False
congressional_governor_2016.json,2016,congressional,governor,3,114733,193268,116102,193772,25.01,24.58,0.43000000000000327,False,False,False
congressional_governor_2016.json,2016,congressional,governor,4,237737,111596,237667,111602,-35.48,-35.47,-0.00999999999999801,False,False,False
congressional_governor_2016.json,2016,congressional,governor,5,146860,200304,149217,202094,15.04,14.7,0.33999999999999986,False,False,False
congressional_governor_2016.json,2016,congressional,governor,6,198522,144611,195952,142670,-15.38,-15.4,0.019999999999999574,False,False,False
congressional_governor_2016.json,2016,congressional,governor,7,150566,179294,150480,178588,8.52,8.35,0.16999999999999993,False,False,False
congressional_governor_2016.json,2016,congressional,governor,8,112065,216672,111546,215849,31.12,31.15,-0.029999999999997584,False,False,False
congressional_governor_2016.json,2016,congressional,governor,9,139198,154600,137502,152241,5.12,4.98,0.13999999999999968,False,False,False
congressional_governor_2016.json,2016,congressional,governor,10,109073,216377,111317,213109,32.17,30.61,1.5600000000000023,False,False,False
congressional_governor_2016.json,2016,congressional,governor,11,171666,188464,171664,188460,4.52,4.52,0.0,False,False,False
congressional_governor_2016.json,2016,congressional,governor,12,186778,104986,186682,104828,-27.3,-27.35,0.05000000000000071,False,False,False
congressional_governor_2016.json,2016,congressional,governor,13,160384,157638,164041,162593,-0.85,-0.43,-0.42,False,False,False
congressional_governor_2016.json,2016,congressional,governor,14,171099,140690,169061,144083,-9.51,-7.78,-1.7299999999999995,False,False,False
congressional_governor_2020.json,2020,congressional,governor,1,217866,168533,217866,168533,-12.64,-12.64,0.0,False,False,False
congressional_governor_2020.json,2020,congressional,governor,2,275631,139218,272675,139551,-32.36,-31.79,-0.5700000000000003,False,False,False
congressional_governor_2020.json,2020,congressional,governor,3,142859,217284,142856,217279,20.35,20.35,0.0,False,False,False
congressional_governor_2020.json,2020,congressional,governor,4,279415,119577,279415,119577,-39.56,-39.56,0.0,False,False,False
congressional_governor_2020.json,2020,congressional,governor,5,172443,226299,174514,228100,13.33,13.13,0.1999999999999993,False,False,False
congressional_governor_2020.json,2020,congressional,governor,6,228917,155307,226363,153256,-18.87,-18.97,0.09999999999999787,False,False,False
congressional_governor_2020.json,2020,congressional,governor,7,189849,210390,189020,209369,5.06,5.03,0.02999999999999936,False,False,False
congressional_governor_2020.json,2020,congressional,governor,8,141272,250563,141536,249883,27.53,27.32,0.21000000000000085,False,False,False
congressional_governor_2020.json,2020,congressional,governor,9,172610,175024,169272,171511,0.68,0.65,0.030000000000000027,False,False,False
congressional_governor_2020.json,2020,congressional,governor,10,129708,259684,133323,255395,32.93,30.98,1.9499999999999993,False,False,False
congressional_governor_2020.json,2020,congressional,governor,11,204700,222037,204699,222037,4.0,4.0,0.0,False,False,False
congressional_governor_2020.json,2020,congressional,governor,12,247659,115452,247660,115453,-35.71,-35.71,0.0,False,False,False
congressional_governor_2020.json,2020,congressional,governor,13,212012,174340,218873,179224,-9.6,-9.8,0.20000000000000107,False,False,False
congressional_governor_2020.json,2020,congressional,governor,14,219851,152898,216718,157436,-17.65,-15.57,-2.0799999999999983,False,False,False
congressional_governor_2024.json,2024,congressional,governor,1,216200,152829,216053,152964,-16.58,-16.51,-0.06999999999999673,False,False,False
congressional_governor_2024.json,2024,congressional,governor,2,297157,97209,290583,95867,-47.99,-47.65,-0.3400000000000034,False,False,False
congressional_governor_2024.json,2024,congressional,governor,3,156162,202215,156114,202246,12.19,12.21,-0.02000000000000135,False,False,False
congressional_governor_2024.json,2024,congressional,governor,4,292878,98924,292789,99008,-47.62,-47.58,-0.03999999999999915,False,False,False
congressional_governor_2024.json,2024,congressional,governor,5,187412,197073,187619,196814,2.39,2.27,0.1200000000000001,False,False,False
congressional_governor_2024.json,2024,congressional,governor,6,239541,129990,239502,130023,-28.21,-28.19,-0.019999999999999574,False,False,False
congressional_governor_2024.json,2024,congressional,governor,7,214245,188722,214115,188835,-5.98,-5.92,-0.0600000000000005,False,False,False
congressional_governor_2024.json,2024,congressional,governor,8,159421,223836,159196,222551,15.89,15.68,0.21000000000000085,False,False,False
congressional_governor_2024.json,2024,congressional,governor,9,180094,157730,175019,153267,-6.27,-6.28,0.010000000000000675,False,False,False
congressional_governor_2024.json,2024,congressional,governor,10,151146,235279,150184,234107,20.61,20.67,-0.060000000000002274,False,False,False
congressional_governor_2024.json,2024,congressional,governor,11,226373,190129,226372,190119,-8.31,-8.31,0.0,False,False,False
congressional_governor_2024.json,2024,congressional,governor,12,256563,94917,255350,96214,-43.65,-42.97,-0.6799999999999997,False,False,False
congressional_governor_2024.json,2024,congressional,governor,13,241853,155055,253559,162080,-20.62,-20.77,0.14999999999999858,False,False,False
congressional_governor_2024.json,2024,congressional,governor,14,250451,117402,252461,117651,-34.16,-34.41,0.25,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,1,214956,121230,214162,121774,-27.25,-26.88,-0.370000000000001,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,2,154079,121608,151293,116832,-11.28,-12.31,1.0300000000000011,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,3,133097,139124,135738,139102,2.13,1.18,0.95,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,4,196690,94026,196525,93987,-33.97,-33.95,-0.01999999999999602,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,5,141266,165115,142406,165814,7.44,7.26,0.1800000000000006,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,6,176824,127094,175189,125839,-15.79,-15.82,0.030000000000001137,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,7,150813,123679,153767,119593,-9.44,-11.94,2.5,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,8,116936,159344,116316,158365,14.74,14.7,0.040000000000000924,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,9,137913,122134,137458,129285,-5.84,-2.95,-2.8899999999999997,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,10,120543,168155,119706,166942,15.81,15.79,0.02000000000000135,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,11,156082,149093,156643,149159,-2.18,-2.33,0.1499999999999999,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,12,149770,90697,139032,103359,-23.75,-14.19,-9.56,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,13,130390,118053,128860,119534,-4.78,-3.61,-1.1700000000000004,False,False,False
congressional_insurance_commissioner_2008.json,2008,congressional,insurance_commissioner,14,127512,123099,139775,112869,-1.7,-10.28,8.58,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,1,220412,138056,220523,137290,-22.97,-23.26,0.2900000000000027,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,2,186527,134650,183848,132671,-16.15,-16.17,0.020000000000003126,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,3,128274,164624,129945,166042,12.41,12.2,0.21000000000000085,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,4,214598,105659,214538,105634,-34.02,-34.01,-0.010000000000005116,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,5,148420,189718,143943,182920,12.21,11.92,0.2900000000000009,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,6,180427,137081,184494,143543,-13.65,-12.48,-1.17,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,7,154927,148444,153741,146720,-2.14,-2.34,0.19999999999999973,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,8,118783,179806,117738,179643,20.44,20.82,-0.379999999999999,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,9,142014,138137,142029,136908,-1.38,-1.84,0.4600000000000002,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,10,117292,188075,116410,185236,23.18,22.82,0.35999999999999943,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,11,157043,169195,157042,169193,3.72,3.72,0.0,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,12,172514,102321,172405,102137,-25.54,-25.59,0.05000000000000071,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,13,140419,134503,143713,139173,-2.15,-1.6,-0.5499999999999998,False,False,False
congressional_insurance_commissioner_2012.json,2012,congressional,insurance_commissioner,14,144696,136332,145975,139488,-2.98,-2.27,-0.71,False,False,False
congressional_insurance_commissioner_2016.json,2016,congressional,insurance_commissioner,1,203086,145340,203144,145418,-16.57,-16.56,-0.010000000000001563,False,False,False
congressional_insurance_commissioner_2016.json,2016,congressional,insurance_commissioner,2,200636,134317,198183,132787,-19.8,-19.76,-0.03999999999999915,False,False,False
congressional_insurance_commissioner_2016.json,2016,congressional,insurance_commissioner,3,118525,181196,119890,181656,20.91,20.48,0.4299999999999997,False,False,False
congressional_insurance_commissioner_2016.json,2016,congressional,insurance_commissioner,4,229278,112150,229220,112150,-34.31,-34.29,-0.020000000000003126,False,False,False
congressional_insurance_commissioner_2016.json,2016,congressional,insurance_commissioner,5,137595,200159,139746,202131,18.52,18.25,0.2699999999999996,False,False,False
congressional_insurance_commissioner_2016.json,2016,congressional,insurance_commissioner,6,186989,150501,184508,148541,-10.81,-10.8,-0.009999999999999787,False,False,False
